Accessibilité_du_web	2978950
Accès_à_internet	2751077
Biais_algorithmique	11495705
Biens_communs_informationnels	7465983
Biens_communs_numériques	7702152
Bulle_de_filtres	6033171
Chambre_d'écho_(médias)	10646358
Ciblage	571228
Commerce_électronique	5582024
Communication_sécurisée	10692147
Conception_centrée_sur_l'utilisateur	4433848
Copyright	9389
Cybercrime	1774117
Cyberdémocratie	469901
Digital_learning	7634533
Discrimination	112322
Discrimination_par_les_prix	396638
Données_personnelles	715220
Droit_de_la_concurrence	366228
Droit_à_l'oubli	8203838
Durabilité	1021218
Décentralisation	111096
Démocratie_participative	72015
E-Gouvernement	81250
E-procurement	678392
E-santé	1994539
Empowerment	1105452
Expérience_utilisateur	5540073
Fake_news	10624642
Fiabilité_(réseau_informatique)	11313780
Format_ouvert	13791
Formation_à_distance	94881
Fracture_numérique_(géographique)	32194
Gestion_des_identités_et_des_accès	10472918
Gouvernance_d'Internet	1231328
Identité_numérique	1066408
Informatique_durable	3480419
Informatique_ubiquitaire	1656011
Innovation	236292
Innovation_ouverte	1805357
Innovation_sociale	6225212
Internet_citoyen	83017
Interopérabilité	19387
Intérim_(travail)	54761
Inégalité_(sociologie)	150272
Inégalités_de_revenu	673745
Level_playing_field	3273855
Liberté_d'accès_aux_documents_administratifs	757012
Liberté_d'expression	108790
Libre_accès_(édition_scientifique)	931629
Littératie_des_données	10305548
Living_lab	3782650
Marketing_personnalisé	80867
Mondialisation	7069944
Monopole	62619
Médias_sociaux	3264167
Neutralité_du_réseau	845692
Open_data	5477826
Open_source	4748543
Pair_à_pair	3196205
Polarisation_politique	6682836
Preuve_de_sécurité	327439
Principe_de_Kerckhoffs	408060
Prise_de_décision	882341
Propriété_intellectuelle	38552
Protection_de_l'enfance	105734
Protection_de_la_vie_privée_dès_la_conception	10454206
Qualité_d'expérience	5704747
Roboéthique	4645717
Règlement_général_sur_la_protection_des_données	9942318
Réseautage_social	910785
Scalability	2851215
Secure_Electronic_Transaction	14809
Société_de_l'information	32229
Souveraineté_numérique	3898907
Surveillance	1609164
Sécurité_internet	8141075
Technologie_de_rupture	370115
Technologie_financière	8343331
Travail_numérique	9501740
Utilisabilité	142385
Vie_privée_et_informatique	578437
Ville_intelligente	5918422
Vote_électronique	106453
Ère_post-vérité	10355528
Économie_circulaire	7062403
Économie_collaborative	7536957
Économie_numérique	3495297
Économie_verte	3621905
